metric,measure,year,location,cause,val,upper,lower,,,,,,
Rate,Deaths,2016,Republic of the Niger,Police conflict and executions,8.85832705013149e-05,0.000237732,4.056423665197719e-05,,,,,,
Rate,Deaths,2016,Republic of the Niger,Conflict and terrorism,5.515438590913801,6.065189357,5.015739904762116,,,,,,
Rate,Deaths,2007,Republic of the Niger,Interpersonal violence,5.738375782962988,7.635107882582415,4.323911913000545,,,,,,
Rate,Deaths,2017,Republic of the Niger,Police conflict and executions,0.003340286,0.003680425,0.003027675,,,,,,
Rate,Deaths,2017,Republic of the Niger,Conflict and terrorism,1.3653193750769514,1.5014074412213914,1.2416214521180535,,,,,,
Rate,Deaths,2009,Republic of the Niger,Interpersonal violence,5.309808086361478,7.132428423284272,3.955800689895958,,,,,,
Rate,Deaths,2008,Republic of the Niger,Interpersonal violence,5.216031340077307,6.923013875133922,3.914019459005726,,,,,,
Rate,Deaths,2018,Republic of the Niger,Police conflict and executions,8.891410452205661e-05,0.000229867,4.068832615104897e-05,,,,,,
Rate,Deaths,2018,Republic of the Niger,Conflict and terrorism,2.5037596122453794,2.7533215901538997,2.276919014157719,,,,,,
Rate,Deaths,2021,Republic of the Niger,Police conflict and executions,0.06981019,0.076763138,0.063515372,,,,,,
Rate,Deaths,2021,Republic of the Niger,Conflict and terrorism,4.081491761830815,4.6866189556001245,3.5487450238609024,,,,,,
Rate,Deaths,2010,Republic of the Niger,Interpersonal violence,5.160350564319091,6.979762945960759,3.7909442480555584,,,,,,
Rate,Deaths,2019,Republic of the Niger,Police conflict and executions,0.041465181739246855,0.045590380165438954,0.037745962,,,,,,
Rate,Deaths,2019,Republic of the Niger,Conflict and terrorism,6.149638987448988,6.762603611378989,5.592481751141825,,,,,,
Rate,Deaths,2011,Republic of the Niger,Interpersonal violence,5.188399072949064,7.076940897041533,3.8251625607017568,,,,,,
Rate,Deaths,2013,Republic of the Niger,Interpersonal violence,5.364872572392633,7.330174763351267,3.918161978139615,,,,,,
Rate,Deaths,1996,Republic of the Niger,Police conflict and executions,8.557468149859164e-05,0.000186355,4.205225252922302e-05,,,,,,
Rate,Deaths,1996,Republic of the Niger,Conflict and terrorism,0.1570795061016633,0.1727363894701384,0.1428481042781229,,,,,,
Rate,Deaths,2012,Republic of the Niger,Interpersonal violence,5.192698999200564,7.135384963150939,3.7986019363040278,,,,,,
Rate,Deaths,2014,Republic of the Niger,Interpersonal violence,5.529846126,7.664246837584234,4.053389127953178,,,,,,
Rate,Deaths,2002,Republic of the Niger,Police conflict and executions,0.4720175447481061,0.5190349707788565,0.4292995445562553,,,,,,
Rate,Deaths,2002,Republic of the Niger,Conflict and terrorism,0.024702861216977484,0.027165116329312282,0.022464782,,,,,,
Rate,Deaths,2016,Republic of the Niger,Interpersonal violence,5.503325192739416,7.6465898922686835,4.047604378,,,,,,
Rate,Deaths,1993,Republic of the Niger,Police conflict and executions,8.367576044284319e-05,0.000175598,4.270444332232516e-05,,,,,,
Rate,Deaths,1993,Republic of the Niger,Conflict and terrorism,0.067809435,0.074568333,0.061665901,,,,,,
Rate,Deaths,2018,Republic of the Niger,Interpersonal violence,5.398296241112883,7.612987454074284,3.966734043624628,,,,,,
Rate,Deaths,2020,Republic of the Niger,Police conflict and executions,0.14778061655769253,0.1625020485987144,0.13442574565253013,,,,,,
Rate,Deaths,2020,Republic of the Niger,Conflict and terrorism,3.409909736416197,3.604413842493271,3.227930982118565,,,,,,
Rate,Deaths,2015,Republic of the Niger,Interpersonal violence,5.489954953794368,7.580286270726365,4.048536689944853,,,,,,
Rate,Deaths,2017,Republic of the Niger,Interpersonal violence,5.449738025802624,7.675056582336461,3.971916332870034,,,,,,
Rate,Deaths,2019,Republic of the Niger,Interpersonal violence,5.241582038831088,7.606021356343331,3.769314630366739,,,,,,
Rate,Deaths,1996,Republic of the Niger,Interpersonal violence,6.453971180273726,8.485465089684904,4.998950794648256,,,,,,
Rate,Deaths,2021,Republic of the Niger,Interpersonal violence,5.480624478674128,7.886457230503323,3.9884863068643477,,,,,,
Rate,Deaths,2002,Republic of the Niger,Interpersonal violence,6.410229839793911,8.768551874559206,4.9041164831661535,,,,,,
Rate,Deaths,2020,Republic of the Niger,Interpersonal violence,5.189704199257316,7.461767038099185,3.708089736233899,,,,,,
Rate,Deaths,1993,Republic of the Niger,Interpersonal violence,6.537141258044593,8.670345828708763,4.999895853133131,,,,,,
Rate,Deaths,1980,United States of America,Interpersonal violence,10.881993663992937,11.000536613439966,10.75944060617838,,,,,,
Rate,Deaths,1980,United States of America,Conflict and terrorism,0.016096568,0.017700991330265585,0.014638218751290077,,,,,,
Rate,Deaths,1980,United States of America,Police conflict and executions,0.259714511,0.27290536109098007,0.24773300401548187,,,,,,
Rate,Deaths,1983,United States of America,Conflict and terrorism,0.1293393545385169,0.14223124119655609,0.11762121019418922,,,,,,
Rate,Deaths,1983,United States of America,Interpersonal violence,9.059706270042424,9.164667731239122,8.955986390444542,,,,,,
Rate,Deaths,1983,United States of America,Police conflict and executions,0.23048257762845678,0.24867733702038897,0.22039794181833489,,,,,,
Rate,Deaths,1981,United States of America,Conflict and terrorism,0.013354516,0.014685625826964954,0.012144597,,,,,,
Rate,Deaths,1981,United States of America,Interpersonal violence,10.516504247608069,10.634297014104302,10.405208570485662,,,,,,
Rate,Deaths,1981,United States of America,Police conflict and executions,0.25092809425752016,0.26392090345397623,0.23918825064158344,,,,,,
Rate,Deaths,1982,United States of America,Interpersonal violence,9.808892806383179,9.920377904,9.699506352,,,,,,
Rate,Deaths,1982,United States of America,Police conflict and executions,0.23761471627129102,0.252815917,0.22734083853357134,,,,,,
Rate,Deaths,1982,United States of America,Conflict and terrorism,0.007234173,0.007955238,0.006578757,,,,,,
Rate,Deaths,1985,United States of America,Interpersonal violence,8.799842937,8.886087180673316,8.718223694449277,,,,,,
Rate,Deaths,1985,United States of America,Police conflict and executions,0.23268515355480357,0.2467576355231994,0.22353962073552855,,,,,,
Rate,Deaths,1987,United States of America,Interpersonal violence,9.180942103033047,9.274196264810016,9.088825351143136,,,,,,
Rate,Deaths,1987,United States of America,Conflict and terrorism,0.021264196382779203,0.023383703,0.01933766,,,,,,
Rate,Deaths,1985,United States of America,Conflict and terrorism,0.010772400857274565,0.011846138787871632,0.009796421,,,,,,
Rate,Deaths,1987,United States of America,Police conflict and executions,0.23620755965192555,0.2509917966986355,0.227189811,,,,,,
Rate,Deaths,1986,United States of America,Conflict and terrorism,0.005744418,0.006316993,0.005223974,,,,,,
Rate,Deaths,1984,United States of America,Conflict and terrorism,0.024959199,0.027447005,0.022697896125270883,,,,,,
Rate,Deaths,1986,United States of America,Interpersonal violence,9.249913596390412,9.342489674046437,9.157913108,,,,,,
Rate,Deaths,1986,United States of America,Police conflict and executions,0.24077064613860855,0.25147006949187145,0.2325473995312894,,,,,,
Rate,Deaths,1984,United States of America,Interpersonal violence,8.795918310366602,8.884101372794358,8.699842423,,,,,,
Rate,Deaths,1984,United States of America,Police conflict and executions,0.2332488951808047,0.2510087417136347,0.22339977415447154,,,,,,
Rate,Deaths,1988,United States of America,Interpersonal violence,9.326422487,9.424664005,9.232149642050363,,,,,,
Rate,Deaths,1988,United States of America,Police conflict and executions,0.23339983773590703,0.24675683542862004,0.2243731313808445,,,,,,
Rate,Deaths,1990,United States of America,Conflict and terrorism,0.008264342,0.009088089,0.007515592,,,,,,
Rate,Deaths,1990,United States of America,Interpersonal violence,10.106253261069226,10.20698187948417,9.995111954570735,,,,,,
Rate,Deaths,1990,United States of America,Police conflict and executions,0.24686540217123912,0.2628490828251536,0.2367534712786184,,,,,,
Rate,Deaths,1988,United States of America,Conflict and terrorism,0.016921833827647847,0.018608516,0.015388715836835137,,,,,,
Rate,Deaths,1989,United States of America,Conflict and terrorism,0.020161430649845637,0.022171019,0.018334805216418934,,,,,,
Rate,Deaths,1992,United States of America,Interpersonal violence,9.952771702,10.055825403353252,9.839469075,,,,,,
Rate,Deaths,1992,United States of America,Conflict and terrorism,0.030227058548528803,0.033239937453050435,0.027488487319068805,,,,,,
Rate,Deaths,1992,United States of America,Police conflict and executions,0.2502096795839209,0.26612658053967964,0.23883825481332896,,,,,,
Rate,Deaths,1991,United States of America,Conflict and terrorism,0.062005404,0.068185787,0.056387715,,,,,,
Rate,Deaths,1994,United States of America,Conflict and terrorism,0.016133836,0.017741974,0.014672110630271311,,,,,,
Rate,Deaths,1991,United States of America,Interpersonal violence,10.353813632357266,10.460094057357704,10.236461487597294,,,,,,
Rate,Deaths,1994,United States of America,Interpersonal violence,9.511667378512723,9.614032951187493,9.401669550482707,,,,,,
Rate,Deaths,1994,United States of America,Police conflict and executions,0.27366352480681166,0.2871683373120697,0.26211389205128843,,,,,,
Rate,Deaths,1991,United States of America,Police conflict and executions,0.24376229077422942,0.2592730140843702,0.23331353332350885,,,,,,
Rate,Deaths,1989,United States of America,Interpersonal violence,9.484582707753207,9.587740693,9.384901784827342,,,,,,
Rate,Deaths,1989,United States of America,Police conflict and executions,0.24037429243752595,0.2547794424142965,0.2308989429181751,,,,,,
Rate,Deaths,1997,United States of America,Conflict and terrorism,0.011803238947158144,0.012979725556724456,0.010733865605943567,,,,,,
Rate,Deaths,1997,United States of America,Interpersonal violence,7.243435518908575,7.330125276942844,7.144460507046262,,,,,,
Rate,Deaths,1997,United States of America,Police conflict and executions,0.26862584792098176,0.2822568667932649,0.257490567,,,,,,
Rate,Deaths,1995,United States of America,Interpersonal violence,8.820349817230433,8.910919812759277,8.713273628063394,,,,,,
Rate,Deaths,1995,United States of America,Police conflict and executions,0.2753341995640404,0.2890905259644999,0.26380679191512685,,,,,,
Rate,Deaths,1995,United States of America,Conflict and terrorism,0.073796084,0.081151701,0.06711016,,,,,,
Rate,Deaths,1998,United States of America,Conflict and terrorism,0.015856391,0.017436874578869072,0.014419801674489882,,,,,,
Rate,Deaths,1998,United States of America,Interpersonal violence,6.8609984640749655,6.940053040158518,6.766121584587237,,,,,,
Rate,Deaths,2003,United States of America,Conflict and terrorism,0.18585910443441286,0.20438459126154498,0.1690202712637913,,,,,,
Rate,Deaths,1998,United States of America,Police conflict and executions,0.28034047357081554,0.29864383620485707,0.2684400935921098,,,,,,
Rate,Deaths,2000,United States of America,Conflict and terrorism,0.014415259,0.015852098893781447,0.013109237044678826,,,,,,
Rate,Deaths,2000,United States of America,Interpersonal violence,6.341061199764491,6.414496915421688,6.255635021029178,,,,,,
Rate,Deaths,2000,United States of America,Police conflict and executions,0.2791476496924806,0.29746127557431823,0.2672637145186087,,,,,,
Rate,Deaths,2003,United States of America,Interpersonal violence,6.428573377097295,6.497205267575838,6.354556404091253,,,,,,
Rate,Deaths,2003,United States of America,Police conflict and executions,0.28388515785592927,0.2961816745265691,0.2728554902676407,,,,,,
Rate,Deaths,1999,United States of America,Conflict and terrorism,0.01657244,0.018224295913026226,0.015070976827551336,,,,,,
Rate,Deaths,2001,United States of America,Interpersonal violence,6.479137609031427,6.552527051752996,6.405281396,,,,,,
Rate,Deaths,2001,United States of America,Police conflict and executions,0.28474845471625876,0.30022656596330277,0.27336850616411407,,,,,,
Rate,Deaths,1999,United States of America,Interpersonal violence,6.495978840889553,6.5740076559455085,6.409548547296035,,,,,,
Rate,Deaths,1999,United States of America,Police conflict and executions,0.28025972358814244,0.30055696581726843,0.26775336793616145,,,,,,
Rate,Deaths,2001,United States of America,Conflict and terrorism,1.0380691054528068,1.1415385351438627,0.9440200539441984,,,,,,
Rate,Deaths,2004,United States of America,Conflict and terrorism,0.317376747,0.349011241,0.2886224166604143,,,,,,
Rate,Deaths,2004,United States of America,Interpersonal violence,6.346425219502337,6.417464910134047,6.274020009,,,,,,
Rate,Deaths,2004,United States of America,Police conflict and executions,0.2767664588987251,0.2898640380944677,0.2660387243904645,,,,,,
Rate,Deaths,2005,United States of America,Conflict and terrorism,0.328394626,0.36112732620720644,0.29864207599780035,,,,,,
Rate,Deaths,2005,United States of America,Interpersonal violence,6.491702859018555,6.571254373499153,6.4164580000221925,,,,,,
Rate,Deaths,2008,United States of America,Conflict and terrorism,0.16043990141072845,0.17643173183074282,0.14590404780276298,,,,,,
Rate,Deaths,2005,United States of America,Police conflict and executions,0.2825495389305406,0.29379867471255705,0.27267678414594276,,,,,,
Rate,Deaths,2006,United States of America,Interpersonal violence,6.604288583172906,6.689677325396497,6.525242281876991,,,,,,
Rate,Deaths,2006,United States of America,Conflict and terrorism,0.3181710845801952,0.3498847542123701,0.289344787,,,,,,
Rate,Deaths,2006,United States of America,Police conflict and executions,0.2867650906978858,0.2976385645421271,0.2769338887652757,,,,,,
Rate,Deaths,2008,United States of America,Interpersonal violence,6.161718770283887,6.245558793416923,6.079943945385089,,,,,,
Rate,Deaths,2008,United States of America,Police conflict and executions,0.2764030686634349,0.28648602389502775,0.26710944319058566,,,,,,
Rate,Deaths,2007,United States of America,Conflict and terrorism,0.3427526117432521,0.3769164425286067,0.3116992282380277,,,,,,
Rate,Deaths,2010,United States of America,Conflict and terrorism,0.18711073624681698,0.20576097934415552,0.17015850524538037,,,,,,
Rate,Deaths,2010,United States of America,Interpersonal violence,5.577468596644035,5.657299169113584,5.504813928479981,,,,,,
Rate,Deaths,2010,United States of America,Police conflict and executions,0.2862717834468543,0.29828627027807697,0.27640772981528977,,,,,,
Rate,Deaths,2009,United States of America,Conflict and terrorism,0.16503064248977325,0.181480055,0.15007886778181742,,,,,,
Rate,Deaths,2007,United States of America,Interpersonal violence,6.435777259946756,6.525310063854132,6.355268640422048,,,,,,
Rate,Deaths,2007,United States of America,Police conflict and executions,0.2809562385443783,0.2913699329774813,0.27122710398301575,,,,,,
Rate,Deaths,2009,United States of America,Interpersonal violence,5.845442142650491,5.9225189853315525,5.769264743189618,,,,,,
Rate,Deaths,2009,United States of America,Police conflict and executions,0.28063628868170687,0.2911812705793183,0.2716765800178106,,,,,,
Rate,Deaths,2011,United States of America,Interpersonal violence,5.494214761845658,5.563800115997451,5.423592399646161,,,,,,
Rate,Deaths,2011,United States of America,Police conflict and executions,0.30842250475897914,0.3210069291926242,0.29869475538271517,,,,,,
Rate,Deaths,2012,United States of America,Conflict and terrorism,0.10381166014433024,0.1141590765292252,0.094406325,,,,,,
Rate,Deaths,2013,United States of America,Conflict and terrorism,0.053485971596041924,0.05881718,0.048640143,,,,,,
Rate,Deaths,2011,United States of America,Conflict and terrorism,0.15684030711871147,0.17247334835353767,0.14263057672084972,,,,,,
Rate,Deaths,2013,United States of America,Interpersonal violence,5.2717611533920445,5.334655473616364,5.197003719,,,,,,
Rate,Deaths,2013,United States of America,Police conflict and executions,0.32140955647111097,0.33791352266804947,0.3106965842118023,,,,,,
Rate,Deaths,2015,United States of America,Conflict and terrorism,0.027744107042569004,0.030509498,0.025230491196956566,,,,,,
Rate,Deaths,2012,United States of America,Interpersonal violence,5.583118654,5.655699627288392,5.504488526744447,,,,,,
Rate,Deaths,2012,United States of America,Police conflict and executions,0.328375742,0.3445893354047587,0.3177684206924356,,,,,,
Rate,Deaths,2015,United States of America,Interpersonal violence,5.750900114376601,5.827556931844048,5.668878291916922,,,,,,
Rate,Deaths,2017,United States of America,Conflict and terrorism,0.051714659,0.056529293,0.047323479,,,,,,
Rate,Deaths,2015,United States of America,Police conflict and executions,0.3363866626017185,0.3496802753905231,0.32653228566969295,,,,,,
Rate,Deaths,2017,United States of America,Interpersonal violence,6.227550101492479,6.317225391273675,6.135545474837923,,,,,,
Rate,Deaths,2014,United States of America,Conflict and terrorism,0.029698533,0.032658731,0.027007845833034814,,,,,,
